X.query,GOs,Term,Annotated,Significant,Expected,Fisher,ontology,sig.prop,moduleColor,hpf_1,hpf_4,hpf_9,hpf_14,hpf_22,hpf_28,hpf_48,hpf_72,hpf_1.1,hpf_4.1,hpf_9.1,hpf_14.1,hpf_22.1,hpf_28.1,hpf_48.1,hpf_72.1,Group
Montipora_capitata_HIv3___TS.g28849.t1,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,brown,-0.4464914317,-0.5245575052,-0.03690358479,0.2529391968,0.08019265675,0.3042479704,0.2998105818,0.04488072638,0.01338622712,0.00292221689,0.8464842783,0.1774695877,0.6735731612,0.1021240034,0.1074787328,0.8138245843,MajorWave
Montipora_capitata_HIv3___TS.g28849.t1,GO:0048678,response to axon injury,97,51,37.3,0.00477,Biological Processes,0.5257731959,brown,-0.4464914317,-0.5245575052,-0.03690358479,0.2529391968,0.08019265675,0.3042479704,0.2998105818,0.04488072638,0.01338622712,0.00292221689,0.8464842783,0.1774695877,0.6735731612,0.1021240034,0.1074787328,0.8138245843,MajorWave
Montipora_capitata_HIv3___RNAseq.g30981.t1,GO:0071420,cellular response to histamine,19,14,7.31,0.00195,Biological Processes,0.7368421053,black,-0.1933440996,0.01479718053,-0.04489340245,-0.1481595341,-0.2810281106,-0.3400565944,0.2028068828,0.7516670502,0.3059810948,0.9381400864,0.8137729141,0.4345978229,0.1324901618,0.06596627836,0.282447406,1.69E-06,MajorWave
Montipora_capitata_HIv3___RNAseq.g30981.t1,GO:0090102,cochlea development,47,23,18.07,0.00278,Biological Processes,0.4893617021,black,-0.1933440996,0.01479718053,-0.04489340245,-0.1481595341,-0.2810281106,-0.3400565944,0.2028068828,0.7516670502,0.3059810948,0.9381400864,0.8137729141,0.4345978229,0.1324901618,0.06596627836,0.282447406,1.69E-06,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0002931,response to ischemia,36,23,13.84,0.00172,Biological Processes,0.6388888889,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0009167,purine ribonucleoside monophosphate metabolic proce...,172,103,66.14,1.10E-06,Biological Processes,0.5988372093,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0009620,response to fungus,79,43,30.38,0.00643,Biological Processes,0.5443037975,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0022900,electron transport chain,126,74,48.45,0.00226,Biological Processes,0.5873015873,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0032981,mitochondrial respiratory chain complex I assembly,37,23,14.23,0.00291,Biological Processes,0.6216216216,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0046034,ATP metabolic process,191,107,73.44,3.20E-06,Biological Processes,0.5602094241,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___TS.g7477.t2,GO:0050832,defense response to fungus,52,29,19.99,0.00446,Biological Processes,0.5576923077,brown,-0.4613350603,0.2995242368,-0.4133688259,-0.2267866946,0.150885937,0.2168540896,0.2943360843,0.2005530121,0.01028690893,0.1078313531,0.02317497556,0.2281414237,0.4260947827,0.2497114682,0.1143712228,0.287944427,MajorWave
Montipora_capitata_HIv3___RNAseq.g3119.t1,GO:0036503,ERAD pathway,88,45,33.84,0.00171,Biological Processes,0.5113636364,brown,-0.3951823458,-0.2546231827,-0.4198323841,-0.1752957752,0.327132036,0.3271983146,0.312923972,0.2862053024,0.03066610167,0.1745039034,0.02090519342,0.354165881,0.07763831981,0.0775746622,0.09223739287,0.1252072989,MajorWave
Montipora_capitata_HIv3___RNAseq.g3119.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.3951823458,-0.2546231827,-0.4198323841,-0.1752957752,0.327132036,0.3271983146,0.312923972,0.2862053024,0.03066610167,0.1745039034,0.02090519342,0.354165881,0.07763831981,0.0775746622,0.09223739287,0.1252072989,MajorWave
Montipora_capitata_HIv3___TS.g14523.t1,GO:0098869,cellular oxidant detoxification,79,54,30.38,8.30E-07,Biological Processes,0.6835443038,brown,-0.3953196978,-0.408491517,-0.1242730914,0.138594947,-0.2015512882,0.07102612484,0.5451458508,0.3352241175,0.03060294276,0.02501835451,0.5129232154,0.465148136,0.2855013518,0.7091727093,0.001837747297,0.07015874771,MajorWave
Montipora_capitata_HIv3___TS.g14523.t1,GO:1901570,fatty acid derivative biosynthetic process,96,53,36.91,0.00525,Biological Processes,0.5520833333,brown,-0.3953196978,-0.408491517,-0.1242730914,0.138594947,-0.2015512882,0.07102612484,0.5451458508,0.3352241175,0.03060294276,0.02501835451,0.5129232154,0.465148136,0.2855013518,0.7091727093,0.001837747297,0.07015874771,MajorWave
Montipora_capitata_HIv3___RNAseq.g42740.t1,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,brown,-0.3816891345,-0.4254219173,-0.4559470413,0.0174497312,0.323766817,0.3941922916,0.4170746428,0.1069058355,0.03740624644,0.01909297661,0.01133356366,0.9270780583,0.08092363007,0.03112449602,0.02185014079,0.5739238635,MajorWave
Montipora_capitata_HIv3___RNAseq.g42740.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.3816891345,-0.4254219173,-0.4559470413,0.0174497312,0.323766817,0.3941922916,0.4170746428,0.1069058355,0.03740624644,0.01909297661,0.01133356366,0.9270780583,0.08092363007,0.03112449602,0.02185014079,0.5739238635,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0006898,receptor-mediated endocytosis,164,76,63.06,0.00251,Biological Processes,0.4634146341,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0033198,response to ATP,18,13,6.92,0.00655,Biological Processes,0.7222222222,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0036503,ERAD pathway,88,45,33.84,0.00171,Biological Processes,0.5113636364,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g18634.t1,GO:0051208,sequestering of calcium ion,76,32,29.22,0.00323,Biological Processes,0.4210526316,black,-0.2452821538,0.2359549177,-0.2772431017,-0.6039808982,-0.09173257383,0.1179642657,0.4540349877,0.4518620591,0.1914017875,0.2093777943,0.1380074899,0.0004090856995,0.629728375,0.5347074488,0.01172583396,0.01218537229,MajorWave
Montipora_capitata_HIv3___RNAseq.g37382.t1,GO:0010043,response to zinc ion,55,34,21.15,0.00032,Biological Processes,0.6181818182,black,-0.3938839338,-0.3347369775,-0.3218386958,-0.25603874,0.2839792636,0.1831316636,0.2637194941,0.5578577289,0.03126839467,0.07059257524,0.08285343607,0.1720381458,0.1283016798,0.332716321,0.1590878982,0.001359605384,MajorWave
Montipora_capitata_HIv3___RNAseq.g37382.t1,GO:0090102,cochlea development,47,23,18.07,0.00278,Biological Processes,0.4893617021,black,-0.3938839338,-0.3347369775,-0.3218386958,-0.25603874,0.2839792636,0.1831316636,0.2637194941,0.5578577289,0.03126839467,0.07059257524,0.08285343607,0.1720381458,0.1283016798,0.332716321,0.1590878982,0.001359605384,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0002181,cytoplasmic translation,115,97,44.22,1.10E-26,Biological Processes,0.8434782609,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0006518,peptide metabolic process,422,257,162.26,3.90E-05,Biological Processes,0.6090047393,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0032790,ribosome disassembly,16,11,6.15,0.00431,Biological Processes,0.6875,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0032988,protein-RNA complex disassembly,17,11,6.54,0.00431,Biological Processes,0.6470588235,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0043043,peptide biosynthetic process,335,201,128.81,5.90E-15,Biological Processes,0.6,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0043604,amide biosynthetic process,455,260,174.95,3.20E-13,Biological Processes,0.5714285714,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g10863.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,-0.07558412953,-0.5457009263,-0.1908983344,-0.2631925401,-0.03943475027,0.07895551286,0.3847414815,0.5962816525,0.6913904057,0.001814169375,0.3122576716,0.1599534233,0.8360915738,0.6783396506,0.03578594392,0.0005062675389,MajorWave
Montipora_capitata_HIv3___RNAseq.g545.t1a,GO:0006886,intracellular protein transport,782,317,300.69,4.50E-06,Biological Processes,0.405370844,brown,-0.2358359801,-0.06797118597,-0.326131334,-0.4981207091,-0.09851403663,0.1602746069,0.6400863417,0.4370558623,0.2096142283,0.7211761325,0.07860434313,0.005089827336,0.60451505,0.3975261461,0.0001393925037,0.01573508957,MajorWave
Montipora_capitata_HIv3___RNAseq.g545.t1a,GO:0015833,peptide transport,1173,479,451.04,0.00521,Biological Processes,0.4083546462,brown,-0.2358359801,-0.06797118597,-0.326131334,-0.4981207091,-0.09851403663,0.1602746069,0.6400863417,0.4370558623,0.2096142283,0.7211761325,0.07860434313,0.005089827336,0.60451505,0.3975261461,0.0001393925037,0.01573508957,MajorWave
Montipora_capitata_HIv3___RNAseq.g545.t1a,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,brown,-0.2358359801,-0.06797118597,-0.326131334,-0.4981207091,-0.09851403663,0.1602746069,0.6400863417,0.4370558623,0.2096142283,0.7211761325,0.07860434313,0.005089827336,0.60451505,0.3975261461,0.0001393925037,0.01573508957,MajorWave
Montipora_capitata_HIv3___TS.g7717.t2,GO:0009132,nucleoside diphosphate metabolic process,80,39,30.76,0.00652,Biological Processes,0.4875,black,0.006146870044,-0.2068292007,-0.5116973237,-0.3225722332,-0.1098947599,-0.0392063325,0.5082670996,0.6468822676,0.9742827102,0.2728055017,0.003848715678,0.0821151475,0.5631983201,0.8370283511,0.004134743443,0.0001120739744,MajorWave
Montipora_capitata_HIv3___TS.g7717.t2,GO:0009152,purine ribonucleotide biosynthetic process,181,99,69.6,6.70E-05,Biological Processes,0.546961326,black,0.006146870044,-0.2068292007,-0.5116973237,-0.3225722332,-0.1098947599,-0.0392063325,0.5082670996,0.6468822676,0.9742827102,0.2728055017,0.003848715678,0.0821151475,0.5631983201,0.8370283511,0.004134743443,0.0001120739744,MajorWave
Montipora_capitata_HIv3___TS.g7717.t2,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,black,0.006146870044,-0.2068292007,-0.5116973237,-0.3225722332,-0.1098947599,-0.0392063325,0.5082670996,0.6468822676,0.9742827102,0.2728055017,0.003848715678,0.0821151475,0.5631983201,0.8370283511,0.004134743443,0.0001120739744,MajorWave
Montipora_capitata_HIv3___TS.g7717.t2,GO:0034404,nucleobase-containing small molecule biosynthetic p...,102,49,39.22,0.00476,Biological Processes,0.4803921569,black,0.006146870044,-0.2068292007,-0.5116973237,-0.3225722332,-0.1098947599,-0.0392063325,0.5082670996,0.6468822676,0.9742827102,0.2728055017,0.003848715678,0.0821151475,0.5631983201,0.8370283511,0.004134743443,0.0001120739744,MajorWave
Montipora_capitata_HIv3___RNAseq.g44373.t1,GO:0009167,purine ribonucleoside monophosphate metabolic proce...,172,103,66.14,1.10E-06,Biological Processes,0.5988372093,brown,-0.1607514255,-0.4174558156,-0.3402632888,-0.1956085516,0.3115848387,0.2900742739,0.1786104196,0.318845098,0.3961050377,0.02171747735,0.06579141043,0.3002408372,0.09371399572,0.1199604677,0.344993826,0.08591923502,MajorWave
Montipora_capitata_HIv3___RNAseq.g44373.t1,GO:0016310,phosphorylation,1280,478,492.18,1.40E-07,Biological Processes,0.3734375,brown,-0.1607514255,-0.4174558156,-0.3402632888,-0.1956085516,0.3115848387,0.2900742739,0.1786104196,0.318845098,0.3961050377,0.02171747735,0.06579141043,0.3002408372,0.09371399572,0.1199604677,0.344993826,0.08591923502,MajorWave
Montipora_capitata_HIv3___RNAseq.g44373.t1,GO:0046034,ATP metabolic process,191,107,73.44,3.20E-06,Biological Processes,0.5602094241,brown,-0.1607514255,-0.4174558156,-0.3402632888,-0.1956085516,0.3115848387,0.2900742739,0.1786104196,0.318845098,0.3961050377,0.02171747735,0.06579141043,0.3002408372,0.09371399572,0.1199604677,0.344993826,0.08591923502,MajorWave
Montipora_capitata_HIv3___RNAseq.g44373.t1,GO:1903524,positive regulation of blood circulation,79,37,30.38,0.00167,Biological Processes,0.4683544304,brown,-0.1607514255,-0.4174558156,-0.3402632888,-0.1956085516,0.3115848387,0.2900742739,0.1786104196,0.318845098,0.3961050377,0.02171747735,0.06579141043,0.3002408372,0.09371399572,0.1199604677,0.344993826,0.08591923502,MajorWave
Montipora_capitata_HIv3___RNAseq.g9087.t1,GO:0006635,fatty acid beta-oxidation,58,37,22.3,0.00284,Biological Processes,0.6379310345,black,-0.1970038012,0.08154532067,-0.01863891112,-0.3336906135,-0.2190878246,-0.1530091224,0.08711664164,0.7443729296,0.2967379768,0.6683757433,0.9221229791,0.07153145297,0.2447472371,0.41953711,0.6471289546,2.41E-06,MajorWave
Montipora_capitata_HIv3___RNAseq.g9087.t1,GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogen...,14,13,5.38,3.60E-05,Biological Processes,0.9285714286,black,-0.1970038012,0.08154532067,-0.01863891112,-0.3336906135,-0.2190878246,-0.1530091224,0.08711664164,0.7443729296,0.2967379768,0.6683757433,0.9221229791,0.07153145297,0.2447472371,0.41953711,0.6471289546,2.41E-06,MajorWave
Montipora_capitata_HIv3___RNAseq.g9087.t1,GO:0044248,cellular catabolic process,1678,696,645.21,0.00288,Biological Processes,0.4147794994,black,-0.1970038012,0.08154532067,-0.01863891112,-0.3336906135,-0.2190878246,-0.1530091224,0.08711664164,0.7443729296,0.2967379768,0.6683757433,0.9221229791,0.07153145297,0.2447472371,0.41953711,0.6471289546,2.41E-06,MajorWave
Montipora_capitata_HIv3___RNAseq.g6948.t1,GO:0003341,cilium movement,162,74,62.29,0.00093,Biological Processes,0.4567901235,brown,-0.3771755084,-0.1545080057,-0.3893409779,-0.3978334655,0.1558650121,0.1656657143,0.3138274231,0.6848105865,0.03990985251,0.4149416441,0.03345163358,0.02946555225,0.4108055333,0.3816282716,0.09125121903,2.99E-05,MajorWave
Montipora_capitata_HIv3___RNAseq.g49425.t1,GO:0006635,fatty acid beta-oxidation,58,37,22.3,0.00284,Biological Processes,0.6379310345,black,0.2344470278,-0.4632814491,0.08834694729,0.1196760966,-0.3905720362,-0.3022342363,0.2592495683,0.3644372954,0.2123888356,0.009929369202,0.6424727569,0.5287532263,0.03284819955,0.1045285999,0.1665367634,0.04770611148,MajorWave
Montipora_capitata_HIv3___RNAseq.g49425.t1,GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogen...,14,13,5.38,3.60E-05,Biological Processes,0.9285714286,black,0.2344470278,-0.4632814491,0.08834694729,0.1196760966,-0.3905720362,-0.3022342363,0.2592495683,0.3644372954,0.2123888356,0.009929369202,0.6424727569,0.5287532263,0.03284819955,0.1045285999,0.1665367634,0.04770611148,MajorWave
